76.06666659,4,,,,,a,,,,,,,,,,
76.14999993,3,,,,,,,,,,,,,,,
76.23333326,1,,,,,,,,,,,,,,,
76.31666659,0,,,,,,,,,,,,,,,
76.39999992,4,,,,,,,,,,,,,,,
76.48333326,2,,,,,,,,,,,,,,,
76.56666659,0,,,,,,,,,,,,,,,
76.64999992,1,,,,,,,,,,,,,,,
76.73333326,4,,,,,,,,,,,,,,,
76.81666659,1,,,,,,,,,,,,,,,
76.89999992,3,,,,,,,,,,,,,,,
76.98333326,2,,,,,,,,,,,,,,,
77.06666659,4,,,,,,,,,,,,,,,
77.14999992,1,,,,,,,,,,,,,,,
77.23333325,0,,,,,,,,,,,,,,,
77.31666659,3,,,,,,,,,,,,,,,
77.39999992,4,,,,,a,,,,,,,,,,
77.48333325,2,,,,,,,,,,,,,,,
77.56666659,1,,,,,,,,,,,,,,,
77.64999992,0,,,,,,,,,,,,,,,
77.73333325,4,,,,,,,,,,,,,,,
77.81666659,3,,,,,,,,,,,,,,,
77.89999992,2,,,,,,,,,,,,,,,
77.98333325,1,,,,,,,,,,,,,,,
78.06666658,4,,,,,,,,,,,,,,,
78.14999992,2,,,,,,,,,,,,,,,
78.23333325,0,,,,,,,,,,,,,,,
78.31666658,1,,,,,,,,,,,,,,,
78.39999992,4,,,,,,,,,,,,,,,
78.48333325,,,,,,,,2,,,,,,,,
78.56666658,,,,,,,,3,,,,,,,,
78.64999992,,,,,,,,0,,,,,,,,
78.73333325,9,,,,,a,,,,,,,,,,
78.89999992,8,,,,,,,,,,,,,,,
79.06666658,7,,,,,,,,,,,,,,,
79.23333325,6,,,,,,,,,,,,,,,
79.39999992,5,,,,,,,,,,,,,,,
79.56666658,,,,,,,,,,,,,,,,
79.73333325,10,11,12,13,14,,,,,,,,,,,
79.89999992,,,,,,,,,,,,,,,,
80.06666658,9,,,,,a,,,,,,,,,,
80.23333325,8,,,,,,,,,,,,,,,
80.39999992,7,,,,,,,,,,,,,,,
80.56666659,6,,,,,,,,,,,,,,,
80.73333325,5,,,,,,,,,,,,,,,
80.89999992,,,,,,,,,,,,,,,,
81.06666659,10,11,12,13,14,,,,,,,,,,,
81.23333325,,,,,,,,,,,,,,,,
81.39999992,9,,,,,a,,,,,,,,,,
81.56666659,5,,,,,,,,,,,,,,,
81.73333325,6,,,,,,,,,,,,,,,
81.89999992,7,,,,,,,,,,,,,,,
82.06666659,8,,,,,,,,,,,,,,,
82.23333326,,,,,,,,,,,,,,,,
82.39999992,10,11,12,13,14,,,,,,,,,,,
82.56666659,,,,,,,,,,,,,,,,
82.73333326,9,,,,,,,,,,,,,,,
82.89999992,5,,,,,,,,,,,,,,,
83.06666659,6,,,,,,,,,,,,,,,
83.23333326,7,,,,,,,,,,,,,,,
83.39999992,8,,,,,,,,,,,,,,,
83.56666659,,,,,,,,,,,,,,,,
83.73333326,10,11,12,13,14,,,,,,,,,,,
83.89999993,,,,,,,,,,,,,,,,
84.06666659,8,,,,,a,,,,,,,,,,
84.23333326,7,,,,,,,,,,,,,,,
84.39999993,6,,,,,,,,,,,,,,,
84.56666659,5,,,,,,,,,,,,,,,
84.73333326,9,,,,,,,,,,,,,,,
84.89999993,,,,,,,,,,,,,,,,
85.06666659,10,11,12,13,14,,,,,,,,,,,
85.23333326,,,,,,,,,,,,,,,,
85.39999993,8,,,,,a,,,,,,,,,,
85.5666666,7,,,,,,,,,,,,,,,
85.73333326,6,,,,,,,,,,,,,,,
85.89999993,5,,,,,,,,,,,,,,,
86.0666666,9,,,,,,,,,,,,,,,
86.23333326,,,,,,,,,,,,,,,,
86.39999993,10,11,12,13,14,,,,,,,,,,,
86.5666666,,,,,,,,,,,,,,,,
86.73333326,5,,,,,a,,,,,,,,,,
86.89999993,6,,,,,,,,,,,,,,,
87.0666666,7,,,,,,,,,,,,,,,
87.23333327,8,,,,,,,,,,,,,,,
87.39999993,9,,,,,,,,,,,,,,,
87.5666666,,,,,,,,,,,,,,,,
87.73333327,,,,,,,,,,,,,,,,
87.89999993,10,11,12,13,14,,,,,,,,,,,
88.0666666,,,,,,a,,,,,,,,,,
88.23333327,0,1,2,3,,,,,,,,,,,,
88.39999993,0,1,2,3,,,,,,,,,,,,
88.5666666,0,1,2,3,,,,,,,,,,,,
88.73333327,0,1,2,3,,,,,,,,,,,,
88.89999994,0,1,2,3,,,,,,,,,,,,
89.0666666,0,1,2,3,,,,,,,,,,,,
89.23333327,0,1,2,3,,,,,,,,,,,,
89.39999994,,,,,,a,,,,,,,,,,
89.5666666,2,3,,,,,,,,,,,,,,
89.73333327,0,1,,,,,,,,,,,,,,
89.89999994,1,2,,,,,,,,,,,,,,
90.0666666,,,,,,,,,,,,,,,,
90.23333327,2,3,,,,,,,,,,,,,,
90.39999994,0,1,,,,,,,,,,,,,,
90.56666661,1,2,,,,,,,,,,,,,,
90.73333327,,,,,,,,,,,,,,,,
90.89999994,0,1,,,,,,,,,,,,,,
91.06666661,2,3,,,,,,,,,,,,,,
91.23333327,1,2,,,,,,,,,,,,,,
91.39999994,,,,,,,,,,,,,,,,
91.56666661,0,1,,,,,,,,,,,,,,
91.73333327,2,3,,,,,,,,,,,,,,
91.89999994,1,2,,,,,,,,,,,,,,
92.06666661,,,,,,a,,,,,,,,,,
92.23333328,2,3,,,,,,,,,,,,,,
92.39999994,1,2,,,,,,,,,,,,,,
92.56666661,0,1,,,,,,,,,,,,,,
92.73333328,,,,,,,,,,,,,,,,
92.89999994,2,3,,,,,,,,,,,,,,
93.06666661,1,2,,,,,,,,,,,,,,
93.23333328,0,1,,,,,,,,,,,,,,
93.39999994,,,,,,,,,,,,,,,,
93.56666661,0,1,,,,,,,,,,,,,,
93.73333328,1,2,,,,,,,,,,,,,,
93.89999995,2,3,,,,,,,,,,,,,,
94.06666661,,,,,,,,,,,,,,,,
94.23333328,0,1,,,,,,,,,,,,,,
94.39999995,1,2,,,,,,,,,,,,,,
94.56666661,2,3,,,,,,,,,,,,,,
94.73333328,,,,,,,,,,,,,,,,
94.89999995,2,3,,,,,,,,,,,,,,
95.06666661,1,2,,,,,,,,,,,,,,
95.23333328,0,1,,,,,,,,,,,,,,
95.39999995,2,3,,,,,,,,,,,,,,
95.56666662,1,2,,,,,,,,,,,,,,
95.73333328,0,1,,,,,,,,,,,,,,
95.89999995,2,3,,,,,,,,,,,,,,
96.06666662,,,,,,,,,,,,,,,,
96.23333328,2,3,,,,,,,,,,,,,,
96.39999995,1,2,,,,,,,,,,,,,,
96.56666662,0,1,,,,,,,,,,,,,,
96.73333328,2,3,,,,,,,,,,,,,,
96.89999995,1,2,,,,,,,,,,,,,,
97.06666662,0,1,,,,,,,,,,,,,,
97.23333329,2,3,,,,,,,,,,,,,,
97.39999995,9,,,,,,,,,,,,,,,
97.73333329,3,,,,,,,,,,,,,,,
97.81666662,2,,,,,,,,,,,,,,,
97.89999995,1,,,,,,,,,,,,,,,
97.98333328,0,,,,,,,,,,,,,,,
98.06666662,3,,,,,,,,,,,,,,,
98.14999995,1,,,,,,,,,,,,,,,
98.23333328,,,,,,,,,,,,,,,,
98.31666662,2,,,,,,,,,,,,,,,
98.39999995,0,,,,,,,,,,,,,,,
98.48333328,,,,,,,,,,,,,,,,
98.56666662,3,,,,,,,,,,,,,,,
98.64999995,1,,,,,,,,,,,,,,,
98.73333328,2,,,,,,,,,,,,,,,
98.81666661,0,,,,,,,,,,,,,,,
98.89999995,2,,,,,,,,,,,,,,,
98.98333328,0,,,,,,,,,,,,,,,
99.06666661,2,,,,,,,,,,,,,,,
99.14999995,0,,,,,,,,,,,,,,,
99.23333328,2,,,,,,,,,,,,,,,
99.31666661,0,,,,,,,,,,,,,,,
99.39999995,2,,,,,,,,,,,,,,,
99.48333328,0,,,,,,,,,,,,,,,
99.56666661,2,,,,,,,,,,,,,,,
99.64999994,0,,,,,,,,,,,,,,,
99.73333328,2,,,,,,,,,,,,,,,
99.81666661,0,,,,,,,,,,,,,,,
99.89999994,2,,,,,,,,,,,,,,,
99.98333328,0,,,,,,,,,,,,,,,
100.0666666,7,,,,,,,,,,,,,,,
100.1499999,,,,,,,,,,,,,,,,
100.2333333,,,,,,,,,,,,,,,,
100.3166666,,,,,,,,,,,,,,,,
100.3999999,3,5,,,,,,,,,,,,,,
100.4833333,1,,,,,,,,,,,,,,,
100.5666666,3,,,,,,,,,,,,,,,
100.6499999,1,,,,,,,,,,,,,,,
100.7333333,3,,,,,,,,,,,,,,,
100.8166666,1,,,,,,,,,,,,,,,
100.8999999,3,,,,,,,,,,,,,,,
100.9833333,1,,,,,,,,,,,,,,,
101.0666666,3,,,,,,,,,,,,,,,
101.1499999,1,,,,,,,,,,,,,,,
101.2333333,3,,,,,,,,,,,,,,,
101.3166666,1,,,,,,,,,,,,,,,
101.3999999,8,,,,,,,,,,,,,,,
102.0666666,6,,,,,,,,,,,,,,,
102.7333333,10,,,,,,,,,,,,,,,
102.7888888,11,,,,,,,,,,,,,,,
102.8444444,12,,,,,,,,,,,,,,,
102.8999999,13,14,,,,,,,,,,,,,,
104.0666666,,,,,,,,,,,,,,,,
105.3999999,9,,,,,,,,,,,,,,,
106.0666666,2,3,,,,,,,,,,,,,,
106.2333333,1,2,,,,,,,,,,,,,,
106.3999999,0,1,,,,,,,,,,,,,,
106.5666666,1,2,,,,,,,,,,,,,,
106.7333333,,,,,,,,,,,,,,,,
106.8999999,2,3,,,,,,,,,,,,,,
107.0666666,1,2,,,,,,,,,,,,,,
107.2333333,0,1,,,,,,,,,,,,,,
107.3999999,,,,,,,,,,,,,,,,
107.5666666,0,14,,,,,,,,,,,,,,
107.6222222,1,,,,,,,,,,,,,,,
107.6777777,2,,,,,,,,,,,,,,,
107.7333333,3,4,,,,,,,,,,,,,,
107.8999999,,,,,,,,,,,,,,,,
108.0666666,1,,,,,q,,,,,,,,,,
108.1499999,0,,,,,,,,,,,,,,,
108.2333333,1,,,,,,,,,,,,,,,
108.3166666,3,,,,,,,,,,,,,,,
108.3999999,1,,,,,,,,,,,,,,,
108.4833333,2,,,,,,,,,,,,,,,
108.5666666,0,,,,,,,,,,,,,,,
108.6499999,3,,,,,,,,,,,,,,,
108.7333333,1,,,,,,,,,,,,,,,
108.8166666,3,,,,,,,,,,,,,,,
108.8999999,2,,,,,,,,,,,,,,,
108.9833333,0,,,,,,,,,,,,,,,
109.0666666,1,,,,,,,,,,,,,,,
109.1499999,2,,,,,,,,,,,,,,,
109.2333333,3,,,,,,,,,,,,,,,
109.3166666,0,,,,,,,,,,,,,,,
109.3999999,1,,,,,a,,,,,,,,,,
109.4833333,3,,,,,,,,,,,,,,,
109.5666666,2,,,,,,,,,,,,,,,
109.6499999,0,,,,,,,,,,,,,,,
109.7333333,1,,,,,,,,,,,,,,,
109.8166666,2,,,,,,,,,,,,,,,
109.8999999,0,,,,,,,,,,,,,,,
109.9833333,3,,,,,,,,,,,,,,,
110.0666666,1,,,,,,,,,,,,,,,
110.1499999,2,,,,,,,,,,,,,,,
110.2333333,3,,,,,,,,,,,,,,,
110.3166666,1,,,,,,,,,,,,,,,
110.3999999,0,,,,,,,,,,,,,,,
110.4833333,2,,,,,,,,,,,,,,,
110.5666666,0,,,,,,,,,,,,,,,
110.6499999,1,,,,,,,,,,,,,,,
110.7333333,3,,,,,a,,,,,,,,,,
110.8166666,0,,,,,,,,,,,,,,,
110.8999999,1,,,,,,,,,,,,,,,
110.9833333,3,,,,,,,,,,,,,,,
111.0666666,2,,,,,,,,,,,,,,,
111.1499999,3,,,,,,,,,,,,,,,
111.2333333,2,,,,,,,,,,,,,,,
111.3166666,1,,,,,,,,,,,,,,,
111.3999999,0,,,,,,,,,,,,,,,
111.4833333,3,,,,,,,,,,,,,,,
111.5666666,2,,,,,,,,,,,,,,,
111.6499999,0,,,,,,,,,,,,,,,
111.7333333,1,,,,,,,,,,,,,,,
111.8166666,3,,,,,,,,,,,,,,,
111.8999999,2,,,,,,,,,,,,,,,
111.9833333,3,,,,,,,,,,,,,,,
112.0666666,1,,,,,a,,,,,,,,,,
112.1499999,2,,,,,,,,,,,,,,,
112.2333333,3,,,,,,,,,,,,,,,
112.3166666,1,,,,,,,,,,,,,,,
112.3999999,0,,,,,,,,,,,,,,,
112.4833333,1,,,,,,,,,,,,,,,
112.5666666,2,,,,,,,,,,,,,,,
112.6499999,3,,,,,,,,,,,,,,,
112.7333333,0,,,,,,,,,,,,,,,
112.8166666,3,,,,,,,,,,,,,,,
112.8999999,2,,,,,,,,,,,,,,,
112.9833333,3,,,,,,,,,,,,,,,
113.0666666,1,,,,,,,,,,,,,,,
113.1499999,2,,,,,,,,,,,,,,,
113.2333333,3,,,,,,,,,,,,,,,
113.3166666,0,,,,,,,,,,,,,,,
113.3999999,1,,,,,a,,,,,,,,,,
113.4833333,3,,,,,,,,,,,,,,,
113.5666666,0,,,,,,,,,,,,,,,
113.6499999,1,,,,,,,,,,,,,,,
113.7333333,2,,,,,,,,,,,,,,,
113.8166666,3,,,,,,,,,,,,,,,
113.8999999,2,,,,,,,,,,,,,,,
113.9833333,0,,,,,,,,,,,,,,,
114.0666666,1,,,,,,,,,,,,,,,
114.1499999,3,,,,,,,,,,,,,,,
114.2333333,2,,,,,,,,,,,,,,,
114.3166666,1,,,,,,,,,,,,,,,
114.3999999,0,,,,,,,,,,,,,,,
114.4833333,3,,,,,,,,,,,,,,,
114.5666666,2,,,,,,,,,,,,,,,
114.6499999,1,,,,,,,,,,,,,,,
114.7333333,0,,,,,a,,,,,,,,,,
114.8166666,2,,,,,,,,,,,,,,,
114.8999999,1,,,,,,,,,,,,,,,
114.9833332,0,,,,,,,,,,,,,,,
115.0666666,2,,,,,,,,,,,,,,,
115.1499999,3,,,,,,,,,,,,,,,
115.2333332,1,,,,,,,,,,,,,,,
115.3166666,0,,,,,,,,,,,,,,,
115.3999999,1,,,,,,,,,,,,,,,
115.4833332,2,,,,,,,,,,,,,,,
115.5666666,3,,,,,,,,,,,,,,,
115.6499999,1,,,,,,,,,,,,,,,
115.7333332,0,,,,,,,,,,,,,,,
115.8166666,1,,,,,,,,,,,,,,,
115.8999999,2,,,,,,,,,,,,,,,
115.9833332,3,,,,,,,,,,,,,,,
116.0666666,4,,,,,a,,,,,,,,,,
116.1499999,0,,,,,,,,,,,,,,,
116.2333332,2,,,,,,,,,,,,,,,
116.3166666,0,,,,,,,,,,,,,,,
116.3999999,4,,,,,,,,,,,,,,,
116.4833332,1,,,,,,,,,,,,,,,
116.5666666,2,,,,,,,,,,,,,,,
116.6499999,0,,,,,,,,,,,,,,,
116.7333332,4,,,,,,,,,,,,,,,
116.8166666,2,,,,,,,,,,,,,,,
116.8999999,3,,,,,,,,,,,,,,,
116.9833332,1,,,,,,,,,,,,,,,
117.0666666,4,,,,,,,,,,,,,,,
117.1499999,0,,,,,,,,,,,,,,,
117.2333332,1,,,,,,,,,,,,,,,
117.3166666,2,,,,,,,,,,,,,,,
117.3999999,4,,,,,a,,,,,,,,,,
117.4833332,0,,,,,,,,,,,,,,,
117.5666666,2,,,,,,,,,,,,,,,
117.6499999,3,,,,,,,,,,,,,,,
117.7333332,4,,,,,,,,,,,,,,,
117.8166666,0,,,,,,,,,,,,,,,
117.8999999,2,,,,,,,,,,,,,,,
117.9833332,3,,,,,,,,,,,,,,,
118.0666666,4,,,,,,,,,,,,,,,
118.1499999,0,,,,,,,,,,,,,,,
118.2333332,2,,,,,,,,,,,,,,,
118.3166666,3,,,,,,,,,,,,,,,
118.3999999,4,,,,,,,,,,,,,,,
118.4833332,2,,,,,,,,,,,,,,,
118.5666666,1,,,,,,,,,,,,,,,
118.6499999,0,,,,,,,,,,,,,,,
118.7333332,4,,,,,a,,,,,,,,,,
118.8166666,3,,,,,,,,,,,,,,,
118.8999999,1,,,,,,,,,,,,,,,
118.9833332,2,,,,,,,,,,,,,,,
119.0666666,4,,,,,,,,,,,,,,,
119.1499999,0,,,,,,,,,,,,,,,
119.2333332,1,,,,,,,,,,,,,,,
119.3166666,2,,,,,,,,,,,,,,,
119.3999999,4,,,,,,,,,,,,,,,
119.4833332,3,,,,,,,,,,,,,,,
119.5666666,1,,,,,,,,,,,,,,,
119.6499999,2,,,,,,,,,,,,,,,
119.7333332,4,,,,,,,,,,,,,,,
119.8166666,1,,,,,,,,,,,,,,,
119.8999999,0,,,,,,,,,,,,,,,
119.9833332,1,,,,,,,,,,,,,,,
120.0666666,4,,,,,a,,,,,,,,,,
120.1499999,3,,,,,,,,,,,,,,,
120.2333332,2,,,,,,,,,,,,,,,
120.3166666,1,,,,,,,,,,,,,,,
120.3999999,4,,,,,,,,,,,,,,,
120.4833332,3,,,,,,,,,,,,,,,
120.5666666,2,,,,,,,,,,,,,,,
120.6499999,3,,,,,,,,,,,,,,,
120.7333332,4,,,,,,,,,,,,,,,
120.8166666,0,,,,,,,,,,,,,,,
120.8999999,2,,,,,,,,,,,,,,,
120.9833332,1,,,,,,,,,,,,,,,
121.0666666,4,,,,,,,,,,,,,,,
121.1499999,2,,,,,,,,,,,,,,,
121.2333332,0,,,,,,,,,,,,,,,
121.3166666,1,,,,,,,,,,,,,,,
121.3999999,4,,,,,a,,,,,,,,,,
121.4833332,1,,,,,,,,,,,,,,,
121.5666666,0,,,,,,,,,,,,,,,
121.6499999,1,,,,,,,,,,,,,,,
121.7333332,4,,,,,,,,,,,,,,,
121.8166666,2,,,,,,,,,,,,,,,
121.8999999,1,,,,,,,,,,,,,,,
121.9833332,0,,,,,,,,,,,,,,,
122.0666666,4,,,,,,,,,,,,,,,
122.1499999,2,,,,,,,,,,,,,,,
122.2333332,3,,,,,,,,,,,,,,,
122.3166666,1,,,,,,,,,,,,,,,
122.3999999,4,,,,,,,,,,,,,,,
122.4833332,2,,,,,,,,,,,,,,,
122.5666666,1,,,,,,,,,,,,,,,
122.6499999,0,,,,,,,,,,,,,,,
122.7333332,4,,,,,a,,,,,,,,,,
122.8166666,3,,,,,,,,,,,,,,,
122.8999999,1,,,,,,,,,,,,,,,
122.9833332,0,,,,,,,,,,,,,,,
123.0666666,4,,,,,,,,,,,,,,,
123.1499999,1,,,,,,,,,,,,,,,
123.2333332,0,,,,,,,,,,,,,,,
123.3166665,2,,,,,,,,,,,,,,,
123.3999999,4,,,,,,,,,,,,,,,
123.4833332,0,,,,,,,,,,,,,,,
123.5666665,1,,,,,,,,,,,,,,,
123.6499999,3,,,,,,,,,,,,,,,
123.7333332,4,,,,,,,,,,,,,,,
123.8166665,1,,,,,,,,,,,,,,,
123.8999999,2,,,,,,,,,,,,,,,
123.9833332,0,,,,,,,,,,,,,,,
124.0666665,4,,,,,a,,,,,,,,,,
124.1499999,3,,,,,,,,,,,,,,,
124.2333332,0,,,,,,,,,,,,,,,
124.3166665,2,,,,,,,,,,,,,,,
124.3999999,4,,,,,,,,,,,,,,,
124.4833332,2,,,,,,,,,,,,,,,
124.5666665,3,,,,,,,,,,,,,,,
124.6499999,0,,,,,,,,,,,,,,,
124.7333332,4,,,,,,,,,,,,,,,
124.8166665,2,,,,,,,,,,,,,,,
124.8999999,3,,,,,,,,,,,,,,,
124.9833332,1,,,,,,,,,,,,,,,
125.0666665,4,,,,,,,,,,,,,,,
125.1499999,0,,,,,,,,,,,,,,,
125.2333332,1,,,,,,,,,,,,,,,
125.3166665,3,,,,,,,,,,,,,,,
125.3999999,4,,,,,a,,,,,,,,,,
126.7333332,2,9,,,,16b,,,,,,,,,,
126.8166665,1,,,,,,,,,,,,,,,
126.8999999,0,,,,,,,,,,,,,,,
126.9833332,2,,,,,,,,,,,,,,,
127.0666665,1,,,,,,,,,,,,,,,
127.1499999,2,,,,,,,,,,,,,,,
127.2333332,3,,,,,,,,,,,,,,,
127.3166665,0,,,,,,,,,,,,,,,
127.3999999,1,,,,,,,,,,,,,,,
127.4833332,2,,,,,,,,,,,,,,,
127.5666665,3,,,,,,,,,,,,,,,
127.6499999,1,,,,,,,,,,,,,,,
127.7333332,0,,,,,,,,,,,,,,,
127.8166665,2,,,,,,,,,,,,,,,
127.8999999,1,,,,,,,,,,,,,,,
127.9833332,3,,,,,,,,,,,,,,,
128.0666665,1,5,14,,,a,,,,,,,,,,
128.1499999,2,,,,,,,,,,,,,,,
128.2333332,1,,,,,,,,,,,,,,,
128.3166665,2,,,,,,,,,,,,,,,
128.3999999,1,,,,,,,,,,,,,,,
128.4833332,3,,,,,,,,,,,,,,,
128.5666665,1,,,,,,,,,,,,,,,
128.6499999,2,,,,,,,,,,,,,,,
128.7333332,4,,,,,,,,,,,,,,,
128.8166665,2,,,,,,,,,,,,,,,
128.8999999,1,,,,,,,,,,,,,,,
128.9833332,0,,,,,,,,,,,,,,,
129.0666665,2,,,,,,,,,,,,,,,
129.1499999,3,,,,,,,,,,,,,,,
129.2333332,0,,,,,,,,,,,,,,,
129.3166665,1,,,,,,,,,,,,,,,
129.3999999,2,9,10,,,a,,,,,,,,,,
129.4833332,0,,,,,,,,,,,,,,,
129.5666665,2,,,,,,,,,,,,,,,
129.6499999,1,,,,,,,,,,,,,,,
129.7333332,2,,,,,,,,,,,,,,,
129.8166665,3,,,,,,,,,,,,,,,
129.8999999,0,,,,,,,,,,,,,,,
129.9833332,1,,,,,,,,,,,,,,,
130.0666665,2,,,,,,,,,,,,,,,
130.1499999,3,,,,,,,,,,,,,,,
130.2333332,0,,,,,,,,,,,,,,,
130.3166665,1,,,,,,,,,,,,,,,
130.3999999,2,,,,,,,,,,,,,,,
130.4833332,3,,,,,,,,,,,,,,,
130.5666665,0,,,,,,,,,,,,,,,
130.6499999,1,,,,,,,,,,,,,,,
130.7333332,2,6,14,,,a,,,,,,,,,,
130.8166665,0,,,,,,,,,,,,,,,
130.8999999,3,,,,,,,,,,,,,,,
130.9833332,0,,,,,,,,,,,,,,,
131.0666665,2,,,,,,,,,,,,,,,
131.1499999,3,,,,,,,,,,,,,,,
131.2333332,0,,,,,,,,,,,,,,,
131.3166665,2,,,,,,,,,,,,,,,
131.3999999,4,,,,,,,,,,,,,,,
131.4833332,2,,,,,,,,,,,,,,,
131.5666665,3,,,,,,,,,,,,,,,
131.6499999,0,,,,,,,,,,,,,,,
131.7333332,3,,,,,,,,,,,,,,,
131.8166665,2,,,,,,,,,,,,,,,
131.8999999,3,,,,,,,,,,,,,,,
131.9833332,2,,,,,,,,,,,,,,,
132.0666665,0,9,11,,,a,,,,,,,,,,
132.1499999,2,,,,,,,,,,,,,,,
132.2333332,0,,,,,,,,,,,,,,,
132.3166665,3,,,,,,,,,,,,,,,
132.3999999,2,,,,,,,,,,,,,,,
132.4833332,1,,,,,,,,,,,,,,,
132.5666665,0,,,,,,,,,,,,,,,
132.6499999,2,,,,,,,,,,,,,,,
132.7333332,1,,,,,,,,,,,,,,,
132.8166665,0,,,,,,,,,,,,,,,
132.8999998,2,,,,,,,,,,,,,,,
132.9833332,1,,,,,,,,,,,,,,,
133.0666665,0,,,,,,,,,,,,,,,
133.1499998,2,,,,,,,,,,,,,,,
133.2333332,3,,,,,,,,,,,,,,,
133.3166665,1,,,,,,,,,,,,,,,
133.3999998,0,7,14,,,a,,,,,,,,,,
133.4833332,3,,,,,,,,,,,,,,,
133.5666665,1,,,,,,,,,,,,,,,
133.6499998,0,,,,,,,,,,,,,,,
133.7333332,1,,,,,,,,,,,,,,,
133.8166665,3,,,,,,,,,,,,,,,
133.8999998,0,,,,,,,,,,,,,,,
133.9833332,1,,,,,,,,,,,,,,,
134.0666665,4,,,,,,,,,,,,,,,
134.1499998,0,,,,,,,,,,,,,,,
134.2333332,3,,,,,,,,,,,,,,,
134.3166665,1,,,,,,,,,,,,,,,
134.3999998,0,,,,,,,,,,,,,,,
134.4833332,1,,,,,,,,,,,,,,,
134.5666665,0,,,,,,,,,,,,,,,
134.6499998,3,,,,,,,,,,,,,,,
134.7333332,0,9,12,,,a,,,,,,,,,,
134.8166665,1,,,,,,,,,,,,,,,
134.8999998,2,,,,,,,,,,,,,,,
134.9833332,0,,,,,,,,,,,,,,,
135.0666665,1,,,,,,,,,,,,,,,
135.1499998,2,,,,,,,,,,,,,,,
135.2333332,0,,,,,,,,,,,,,,,
135.3166665,1,,,,,,,,,,,,,,,
135.3999998,3,,,,,,,,,,,,,,,
135.4833332,0,,,,,,,,,,,,,,,
135.5666665,1,,,,,,,,,,,,,,,
135.6499998,2,,,,,,,,,,,,,,,
135.7333332,0,,,,,,,,,,,,,,,
135.8166665,1,,,,,,,,,,,,,,,
135.8999998,2,,,,,,,,,,,,,,,
135.9833332,1,,,,,,,,,,,,,,,
136.0666665,0,8,14,,,a,,,,,,,,,,
136.1499998,1,,,,,,,,,,,,,,,
136.2333332,2,,,,,,,,,,,,,,,
136.3166665,1,,,,,,,,,,,,,,,
136.3999998,0,,,,,,,,,,,,,,,
136.4833332,2,,,,,,,,,,,,,,,
136.5666665,0,,,,,,,,,,,,,,,
136.6499998,1,,,,,,,,,,,,,,,
136.7333332,4,,,,,,,,,,,,,,,
136.8166665,2,,,,,,,,,,,,,,,
136.8999998,1,,,,,,,,,,,,,,,
136.9833332,0,,,,,,,,,,,,,,,
137.0666665,1,,,,,,,,,,,,,,,
137.1499998,2,,,,,,,,,,,,,,,
137.2333332,1,,,,,,,,,,,,,,,
137.3166665,0,,,,,,,,,,,,,,,
137.3999998,1,9,13,,,a,,,,,,,,,,
137.4833332,2,,,,,,,,,,,,,,,
137.5666665,0,,,,,,,,,,,,,,,
137.6499998,1,,,,,,,,,,,,,,,
137.7333332,2,,,,,,,,,,,,,,,
137.8166665,0,,,,,,,,,,,,,,,
137.8999998,3,,,,,,,,,,,,,,,
137.9833332,2,,,,,,,,,,,,,,,
138.0666665,0,,,,,,,,,,,,,,,
138.1499998,1,,,,,,,,,,,,,,,
138.2333332,3,,,,,,,,,,,,,,,
138.3166665,0,,,,,,,,,,,,,,,
138.3999998,2,,,,,,,,,,,,,,,
138.4833332,1,,,,,,,,,,,,,,,
138.5666665,2,,,,,,,,,,,,,,,
138.6499998,3,,,,,,,,,,,,,,,
138.7333332,1,5,14,,,a,,,,,,,,,,
138.8166665,2,,,,,,,,,,,,,,,
138.8999998,3,,,,,,,,,,,,,,,
138.9833332,2,,,,,,,,,,,,,,,
139.0666665,1,,,,,,,,,,,,,,,
139.1499998,2,,,,,,,,,,,,,,,
139.2333332,3,,,,,,,,,,,,,,,
139.3166665,1,,,,,,,,,,,,,,,
139.3999998,4,,,,,b,,,,,,,,,,
139.4833332,1,,,,,,,,,,,,,,,
139.5666665,2,,,,,,,,,,,,,,,
139.6499998,3,,,,,,,,,,,,,,,
139.7333332,2,,,,,,,,,,,,,,,
139.8166665,1,,,,,,,,,,,,,,,
139.8999998,2,,,,,,,,,,,,,,,
139.9833332,1,,,,,,,,,,,,,,,
140.0666665,3,9,10,,,a,,,,,,,,,,
140.1499998,0,,,,,,,,,,,,,,,
140.2333332,2,,,,,,,,,,,,,,,
140.3166665,1,,,,,,,,,,,,,,,
140.3999998,0,,,,,,,,,,,,,,,
140.4833332,2,,,,,,,,,,,,,,,
140.5666665,1,,,,,,,,,,,,,,,
140.6499998,3,,,,,,,,,,,,,,,
140.7333332,0,,,,,,,,,,,,,,,
140.8166665,2,,,,,,,,,,,,,,,
140.8999998,1,,,,,,,,,,,,,,,
140.9833332,0,,,,,,,,,,,,,,,
141.0666665,2,,,,,,,,,,,,,,,
141.1499998,1,,,,,,,,,,,,,,,
141.2333331,0,,,,,,,,,,,,,,,
141.3166665,3,,,,,,,,,,,,,,,
141.3999998,0,6,14,,,a,,,,,,,,,,
141.4833331,2,,,,,,,,,,,,,,,
141.5666665,3,,,,,,,,,,,,,,,
141.6499998,0,,,,,,,,,,,,,,,
141.7333331,2,,,,,,,,,,,,,,,
141.8166665,3,,,,,,,,,,,,,,,
141.8999998,0,,,,,,,,,,,,,,,
